x,y
63,34
32,43
56,64
61,57
43,20
63,28
32,46
64,5
53,28
62,58
44,12
67,41
59,19
43,26
43,26
45,89
55,65
33,40
65,55
49,3
60,28
49,75
65,57
44,89
48,84
63,35
55,71
51,5
47,94
59,23
49,26
55,38
51,27
57,58
53,82
41,34
53,79
53,67
50,83
46,25
43,17
52,81
57,60
64,22
33,48
59,4
35,30
58,38
61,21
63,51
59,63
65,6
58,3
53,41
49,21
64,52
65,6
35,28
57,39
62,33
67,28
44,21
44,30
63,63
38,27
64,35
37,26
48,93
47,14
50,27
65,44
70,44
50,86
46,88
57,76
40,38
54,5
45,22
50,77
47,11
32,37
50,81
70,27
52,22
58,15
61,23
65,33
62,34
53,16
55,3
47,17
63,39
56,75
52,10
64,26
43,28
29,46
45,97
56,16
60,21
34,48
34,29
27,55
51,88
49,86
51,3
55,34
57,63
67,45
52,11
64,9
70,28
42,34
66,20
40,95
47,20
69,48
33,37
53,83
63,40
61,15
43,20
69,39
64,36
37,28
37,28
34,31
66,35
63,24
63,44
54,10
42,19
47,92
61,27
29,52
50,90
46,82
49,82
57,22
63,60
54,43
56,68
47,81
64,19
55,36
65,48
43,31
59,37
44,21
28,53
33,37
61,62
50,8
69,29
52,4
58,17
55,41
33,49
59,65
33,45
60,17
52,75
57,60
62,20
63,52
64,24
66,57
31,42
50,79
56,62
66,44
60,33
59,34
69,47
59,39
54,65
37,38
48,3
44,24
63,26
42,16
58,59
52,17
62,36
67,48
61,25
30,42
46,93
30,47
54,14
51,17
61,34
55,76
30,42
49,81
33,49
47,20
54,34
57,6
65,46
52,21
42,22
38,23
31,40
55,36
57,22
59,58
49,83
44,23
36,39
63,24
39,39
29,49
65,19
59,45
50,19
60,30
56,20
47,20
59,56
51,72
62,53
52,85
55,22
61,19
61,56
63,64
63,52
59,39
58,74
62,59
68,44
58,68
41,16
48,15
64,39
62,56
61,52
56,14
58,38
48,11
63,49
30,54
30,45
47,14
65,32
45,85
44,13
36,25
33,44
45,26
63,50
49,15
72,37
55,43
38,24
62,35
67,51
29,52
37,34
52,71
42,16
67,29
33,40
49,88
43,24
65,7
60,66
53,6
54,12
51,82
49,13
43,90
56,32
56,62
52,78
54,25
46,86
60,45
63,40
30,53
61,20
70,39
60,59
43,15
48,3
53,79
57,18
52,14
37,35
59,63
30,54
56,16
45,17
50,8
44,31
64,45
54,23
48,8
32,42
55,27
57,40
60,69
56,9
51,15
63,52
57,15
38,26
50,16
61,30
66,47
56,76
51,83
48,18
38,31
69,47
51,82
66,7
39,24
32,37
61,26
54,2
57,68
58,35
45,9
48,3
55,64
51,18
71,37
38,41
59,54
51,27
60,28
63,21
56,17
41,20
45,13
56,30
61,19
47,94
56,66
28,46
44,95
64,5
48,12
63,33
63,19
64,20
59,26
53,78
60,21
43,26
55,12
38,22
58,17
38,37
57,20
57,27
43,30
36,27
57,17
59,64
60,4
55,28
57,72
51,7
46,82
62,44
61,35
35,33
64,9
42,97
58,63
54,8
53,73
43,32
59,25
46,6
50,24
46,17
57,59
56,5
53,69
58,42
61,1
58,17
61,50
59,55
55,33
54,7
44,96
50,23
44,93
64,18
48,81
27,52
63,64
32,33
45,8
32,49
37,42
44,26
52,15
57,17
37,40
55,20
58,23
54,2
52,8
61,17
39,31
52,27
61,24
51,23
46,88
56,19
54,37
63,35
48,21
58,7
42,30
56,43
44,31
47,9
62,24
69,39
69,28
55,39
55,70
45,24
66,45
41,16
63,21
58,62
53,6
64,31
59,45
51,16
27,52
51,75
59,70
56,28
64,22
49,86
57,62
44,16
48,12
62,35
59,54
71,36
40,18
36,33
38,26
44,92
50,79
40,28
72,39
59,42
28,44
54,6
43,95
63,64
47,16
54,73
55,35
26,59
66,52
57,39
50,8
54,78
45,15
65,8
34,42
39,35
30,38
60,59
57,70
47,13
60,55
56,35
44,96
35,37
43,91
26,59
70,39
43,91
64,49
56,7
53,21
44,26
27,59
40,27
32,50
43,20
67,53
65,26
42,93
68,47
61,21
68,42
52,83
67,29
63,49
62,25
58,32
37,43
52,17
34,40
50,78
28,41
68,37
63,52
54,41
50,4
44,91
57,64
50,86
40,32
58,61
51,10
30,51
62,44
52,86
37,25
57,37
63,7
56,71
52,9
48,26
33,39
31,41
58,36
31,48
55,29
66,34
63,61
59,26
58,43
65,32
53,4
48,87
29,54
56,35
47,18
57,13
64,44
45,24
59,43
64,61
63,25
32,46
52,16
36,29
65,60
42,94
57,3
68,28
45,27
68,46
63,22
49,80
62,20
49,10
66,39
59,55
54,78
60,27
42,17
68,39
55,77
46,82
50,16
59,32
70,35
33,40
52,69
42,94
44,20
57,7
65,56
58,61
31,35
39,28
71,38
68,41
52,85
58,60
60,35
42,14
63,60
48,84
51,79
56,61
64,31
32,34
43,24
38,40
73,35
60,25
62,50
56,71
46,7
60,43
56,25
55,75
40,23
55,19
47,88
32,50
57,36
65,51
47,87
58,46
47,22
68,38
30,48
41,28
45,90
59,28
70,41
59,34
49,22
35,33
53,4
58,8
63,43
62,51
46,85
50,85
40,34
55,41
56,42
43,31
67,42
56,78
44,25
43,98
35,32
58,33
55,77
59,71
58,20
60,53
66,38
72,37
53,6
66,7
60,35
53,16
60,36
28,41
51,10
40,94
48,84
44,96
63,41
38,29
49,26
49,76
50,11
62,63
41,21
56,4
57,68
42,32
71,42
55,27
39,24
47,11
68,47
46,90
58,12
26,58
41,33
40,30
55,19
59,21
33,37
40,27
56,11
56,77
42,92
55,18
58,46
54,20
68,43
46,87
54,24
58,42
55,38
64,42
54,10
52,6
44,89
65,58
62,55
47,7
46,86
53,10
67,51
65,6
60,45
61,16
60,20
58,20
29,44
43,32
55,68
31,47
42,93
63,62
43,28
65,35
64,43
59,40
51,86
61,29
70,42
48,26
38,22
42,18
33,41
36,36
67,45
56,66
57,8
59,59
28,54
61,36
60,17
43,33
45,96
44,30
59,71
41,22
60,53
62,40
34,42
47,82
61,39
47,84
37,26
31,52
45,9
45,24
32,41
55,64
42,96
44,28
28,44
40,37
47,83
38,26
57,66
65,33
48,84
35,27
59,42
54,29
65,35
60,14
58,41
64,8
66,45
48,84
57,34
47,90
46,21
40,36
67,47
64,32
65,5
31,53
60,42
60,15
55,31
53,70
68,39
50,76
60,59
51,14
48,22
57,8
39,26
55,34
45,89
56,35
39,27
40,20
44,17
38,24
48,26
55,9
56,9
44,25
61,2
29,44
65,52
61,40
34,29
53,77
45,27
68,29
51,82
35,27
58,43
49,92
46,85
55,34
61,68
50,15
50,21
66,47
43,21
43,33
44,28
30,38
51,74
57,59
32,43
29,51
35,45
61,46
41,26
40,24
60,31
55,38
57,42
66,38
58,34
58,65
36,37
63,27
57,64
65,8
55,23
31,49
66,44
35,35
57,61
30,39
26,58
59,68
54,11
52,12
62,44
26,58
59,20
51,12
52,24
49,83
47,18
61,1
66,57
56,10
50,7
49,5
49,88
59,26
58,63
29,40
61,66
64,36
65,56
49,75
59,59
27,47
59,46
65,25
56,35
55,36
64,29
57,13
31,48
42,28
54,10
54,24
35,39
53,19
53,42
57,21
59,25
56,40
28,41
37,35
45,13
66,42
65,58
42,28
61,32
60,47
41,33
64,55
52,78
62,1
73,34
53,41
46,92
43,24
47,5
38,41
44,97
65,47
65,48
67,40
35,38
31,38
47,18
58,68
63,43
56,3
63,24
51,22
45,13
33,46
44,97
50,14
54,70
57,9
50,76
45,86
58,35
63,51
29,44
61,31
51,85
57,22
69,43
48,84
59,60
34,48
61,54
67,42
64,44
62,50
51,80
56,72
53,68
36,40
31,44
47,90
63,54
50,13
66,57
63,55
66,47
46,88
53,73
58,74
49,77
50,84
56,36
57,61
56,64
48,13
71,36
73,35
45,89
53,81
53,79
43,23
56,36
45,9
62,36
45,23
61,26
63,29
38,29
53,11
28,54
63,37
32,45
58,20
62,26
43,25
68,51
54,2
41,36
64,60
46,19
63,8
40,31
42,98
37,36
50,12
63,62
30,37
35,33
49,81
63,51
63,28
63,60
54,18
59,40
58,46
63,52
66,38
58,56
61,48
45,96
56,65
60,45
54,76
44,17
27,58
34,43
41,94
56,35
60,47
43,91
55,78
57,38
36,34
58,28
54,23
61,3
65,18
66,54
51,17
53,3
61,37
31,38
50,23
46,22
65,35
53,80
41,23
33,36
59,30
52,15
61,21
54,19
55,10
63,38
65,34
45,93
58,17
60,61
59,35
52,21
69,46
30,42
62,62
58,24
44,90
67,29
29,40
29,49
57,67
55,71
37,40
61,42
62,36
55,78
47,25
65,52
62,62
61,47
56,23
55,37
57,9
64,55
27,50
50,24
58,12
30,51
65,20
31,50
61,16
45,13
59,46
35,32
43,89
61,45
48,26
51,72
49,18
66,37
39,30
44,31
44,91
48,78
64,54
58,58
56,22
46,10
46,11
58,68
59,34
55,39
42,26
48,79
59,35
52,76
46,96
46,9
51,78
45,94
40,30
49,85
34,35
37,33
65,38
68,48
53,76
42,93
31,44
64,60
56,17
46,83
55,36
40,38
66,40
48,16
65,22
53,4
47,83
55,4
46,94
28,46
62,55
55,23
57,63
40,27
62,65
44,96
65,60
64,31
61,68
47,90
60,16
37,25
52,11
54,7
70,44
54,36
60,36
50,76
36,30
57,7
67,45
64,62
58,26
69,38
35,40
63,5
59,66
45,22
57,31
51,6
70,42
59,27
41,28
47,21
37,42
57,15
42,23
68,42
58,63
58,74
41,24
51,77
40,22
35,45
41,36
33,48
44,22
28,51
32,45
47,91
60,16
55,63
58,65
59,15
42,20
57,23
59,57
64,26
58,16
56,22
72,35
59,38
49,90
31,45
62,48
63,17
48,17
56,22
60,34
26,59
29,51
64,25
63,6
61,50
60,60
58,61
60,38
55,22
59,21
59,14
48,83
53,69
46,90
65,51
42,97
33,45
32,36
27,59
38,34
64,47
33,42
55,77
54,68
50,25
50,74
52,24
31,38
60,64
53,41
60,69
57,63
65,45
56,11
37,23
59,72
53,28
69,44
58,18
47,81
56,40
51,80
56,8
51,80
46,88
74,33
53,78
60,31
58,40
34,29
29,51
64,38
65,51
52,75
54,9
46,87
62,64
53,82
41,28
34,33
59,6
49,21
28,51
45,22
60,52
48,90
52,27
32,39
65,60
53,81
59,63
46,12
39,30
69,46
55,77
34,33
62,29
49,76
63,17
55,2
66,6
54,69
35,28
52,13
57,63
66,20
68,47
52,10
55,20
48,79
68,28
57,72
63,44
51,75
45,95
57,6
44,98
60,15
58,30
61,54
68,28
57,24
42,97
31,43
31,37
58,33
54,24
46,20
45,13
57,29
52,74
40,22
59,41
51,26
60,40
45,25
64,25
56,74
70,45
51,85
59,23
66,43
63,27
57,65
29,49
46,11
59,57
35,30
62,51
60,56
47,9
32,44
60,57
66,42
64,9
62,31
36,33
29,49
57,31
43,31
70,35
71,37
68,44
51,26
33,44
29,50
62,31
55,8
54,12
57,38
38,25
54,22
33,48
30,53
31,52
47,95
30,43
57,29
62,50
62,19
60,69
54,23
40,22
61,50
61,62
31,45
29,41
33,47
33,48
29,40
50,3
66,34
39,35
59,46
44,99
35,37
54,74
65,5
44,20
61,62
61,35
65,57
47,13
40,34
63,36
65,37
59,66
41,23
68,40
55,70
59,39
51,14
56,6
66,19
60,69
60,1
61,34
54,38
34,32
57,31
59,61
65,40
67,53
67,52
62,38
54,5
28,43
43,30
55,30
53,15
42,19
30,40
57,64
32,33
29,39
50,15
62,32
39,30
66,39
33,35
69,36
62,64
56,10
64,62
53,42
47,10
61,59
61,28
50,16
52,18
60,20
50,12
46,25
49,83
52,27
58,35
53,13
53,81
60,22
67,48
56,14
58,40
58,46
52,28
30,42
44,95
49,17
46,8
65,56
63,36
54,80
58,5
48,81
60,46
50,21
31,42
54,7
69,42
62,66
71,41
62,18
59,34
65,26
65,23
61,23
54,6
52,82
54,5
28,53
40,28
32,43
50,24
36,32
58,17
63,23
64,29
65,38
61,50
33,49
66,39
34,36
64,57
49,11
42,22
50,26
59,6
50,7
48,8
55,10
32,33
61,27
36,27
62,34
37,43
46,18
42,29
41,92
47,89
62,45
59,21
43,31
64,38
28,50
40,38
53,12
63,63
65,39
52,29
68,35
35,39
34,35
44,28
57,62
47,14
35,29
43,33
34,35
35,43
51,78
55,67
49,7
60,1
46,94
64,37
55,70
59,34
66,49
36,35
69,26
68,47
62,32
31,43
58,26
53,15
32,44
32,40
54,72
60,29
39,29
58,29
30,52
54,26
68,36
43,33
58,13
68,35
47,95
60,45
56,42
58,36
50,18
69,29
66,38
54,72
59,68
29,55
61,15
49,18
30,47
35,28
62,39
36,38
58,17
42,93
56,11
36,31
49,92
65,40
48,93
54,74
59,46
32,33
51,83
42,29
66,40
28,48
56,17
58,72
58,2
64,6
34,31
34,34
47,9
30,47
63,17
61,35
45,84
46,15
43,15
56,20
67,53
59,40
65,53
40,37
48,16
58,15
65,34
29,40
57,20
47,10
53,72
49,86
59,57
38,35
49,6
62,33
60,45
56,42
41,94
58,44
69,47
50,76
57,61
35,40
65,36
41,32
28,58
33,47
54,21
32,37
47,24
58,20
49,27
36,40
44,18
65,34
43,14
28,52
52,28
65,43
28,45
62,32
66,35
44,87
36,29
58,72
64,8
46,17
63,17
44,94
30,49
65,41
48,91
46,89
53,19
47,12
41,36
63,29
42,23
50,18
28,51
48,81
35,29
42,15
62,31
48,8
50,90
49,3
58,27
55,79
60,46
51,27
53,76
44,27
60,70
62,39
69,42
35,38
58,68
49,16
59,57
39,29
67,7
62,50
70,38
66,38
64,53
46,6
61,61
43,33
31,38
44,89
38,40
62,53
34,42
65,7
62,16
62,32
58,65
56,5
62,19
61,2
46,94
47,10
60,17
44,98
57,19
62,62
50,77
43,21
55,42
64,9
60,19
50,25
62,61
61,41
51,15
45,24
68,50
52,75
32,49
67,35
43,88
31,48
40,35
57,66
37,38
47,16
34,46
55,77
48,10
59,14
57,60
51,75
59,21
68,45
53,21
56,29
59,38
45,27
58,32
48,23
56,26
35,36
45,11
64,6
45,11
62,56
57,62
64,47
62,29
58,61
47,7
58,4
66,45
44,10
58,19
60,59
58,16
60,17
59,57
59,67
50,24
56,16
45,12
65,48
68,37
32,36
55,5
65,7
55,31
62,47
61,51
54,82
34,43
69,43
41,21
29,47
39,26
59,36
50,88
52,70
57,15
65,52
63,39
47,26
52,79
59,59
39,22
47,83
41,16
62,32
30,54
56,67
55,70
52,10
59,38
56,72
48,83
39,25
57,45
28,46
67,7
32,51
38,25
51,16
57,61
32,33
33,32
48,93
51,25
39,26
50,86
46,90
64,45
48,22
49,26
54,17
51,73
39,25
30,53
66,7
59,46
63,23
66,7
30,54
56,65
61,3
42,15
64,61
49,3
73,35
64,38
49,23
46,87
54,25
43,20
64,51
31,40
54,68
72,36
48,18
52,80
60,24
52,83
69,38
63,50
59,70
49,11
57,2
31,46
41,23
57,60
48,88
57,3
58,70
42,93
30,47
55,77
63,59
48,4
54,76
57,67
44,20
58,14
29,54
63,38
31,50
37,42
65,46
65,33
63,60
61,42
55,2
37,28
29,48
30,49
68,35
72,35
70,41
47,24
45,9
53,82
40,25
58,63
33,41
37,27
64,7
49,12
55,64
63,18
45,26
64,21
49,22
36,29
27,58
41,26
60,17
57,16
64,36
67,52
65,59
62,49
28,51
44,31
53,12
58,28
48,8
59,21
65,40
49,80
55,72
41,24
54,29
29,46
54,7
57,5
39,27
36,32
56,10
71,39
47,9
46,27
38,28
54,42
43,97
65,24
50,84
58,37
49,85
63,25
62,35
64,34
68,43
52,21
56,33
47,84
55,72
39,27
41,33
56,10
58,73
56,24
55,65
72,34
66,55
70,27
30,40
54,35
47,94
58,74
57,76
43,13
49,25
56,21
63,31
60,30
51,4
60,19
59,70
34,43
61,3
52,11
30,39
66,54
59,19
67,52
28,45
32,40
65,39
65,53
64,47
31,40
43,22
54,9
55,37
60,44
43,33
52,83
51,15
32,46
52,21
62,58
39,30
57,67
64,50
37,29
31,39
47,4
55,21
52,15
30,51
38,25
46,94
59,68
65,35
61,44
35,33
32,39
59,57
50,8
53,8
61,60
66,43
56,8
47,79
52,70
51,87
60,56
29,54
27,50
59,32
48,10
65,45
44,13
55,69
64,29
61,1
41,31
45,25
55,29
62,16
29,56
45,96
66,54
57,39
26,61
69,42
49,79
61,65
41,35
54,2
63,7
56,28
47,83
55,16
54,24
56,38
31,38
48,9
51,77
47,20
61,27
63,52
60,2
63,17
63,64
64,33
36,32
61,18
53,42
41,26
42,27
49,23
46,17
51,10
46,22
44,26
43,23
60,61
43,14
48,22
58,58
63,64
48,15
39,28
31,39
53,25
35,37
63,58
65,30
62,63
56,70
61,18
48,19
56,28
53,81
66,34
59,13
47,15
40,20
36,42
44,14
62,61
48,24
41,25
35,30
41,35
63,21
47,89
34,41
58,66
55,25
59,40
31,35
45,90
57,63
29,53
61,31
41,27
49,4
61,56
46,15
30,46
52,6
44,92
56,32
45,19
32,35
64,24
61,52
28,49
47,21
54,78
64,23
42,27
49,23
52,4
49,81
60,52
48,12
41,26
34,30
53,16
54,28
69,28
57,25
63,33
56,23
66,34
31,42
39,26
63,8
66,38
56,23
60,55
31,41
45,24
63,49
66,47
65,55
63,37
60,45
57,3
60,64
57,42
39,21
51,6
44,24
46,18
48,83
41,30
53,4
56,35
56,75
54,2
46,19
33,43
63,64
67,28
61,59
59,15
47,88
55,34
69,39
39,36
61,42
64,60
57,35
34,37
51,14
51,25
38,41
29,41
53,20
37,31
43,23
57,59
43,14
57,76
36,43
39,24
70,44
51,16
54,26
51,14
49,86
63,47
69,39
61,17
45,28
61,34
31,48
27,58
44,29
66,48
47,16
49,78
56,72
42,14
47,12
56,8
50,3
58,15
54,43
51,74
72,34
55,24
65,41
30,39
66,36
60,53
64,8
52,26
57,13
61,32
42,25
53,21
45,89
29,48
57,18
54,34
67,33
33,39
47,17
61,31
61,46
54,26
70,44
59,38
47,80
50,75
67,35
51,87
56,17
57,25
28,46
62,19
66,8
52,15
67,52
63,17
46,13
36,32
65,54
31,50
66,21
47,82
27,56
41,96
51,86
38,26
56,25
45,24
35,34
52,79
38,22
59,45
52,76
34,32
65,21
67,46
50,79
67,40
61,55
60,26
64,49
64,17
66,41
36,30
60,54
35,30
62,63
60,44
54,29
58,66
40,26
72,37
62,23
59,67
38,22
37,24
60,21
69,27
64,35
43,27
30,40
62,35
39,36
30,41
48,92
45,10
59,68
65,19
62,22
34,35
57,72
45,17
60,33
38,29
58,71
61,19
59,59
48,26
51,6
60,40
52,20
57,59
32,36
60,30
60,46
65,57
27,56
54,2
45,24
42,93
56,24
53,70
41,92
53,20
47,5
53,81
57,4
56,19
59,36
57,3
54,73
53,23
73,35
66,56
59,46
48,11
43,18
36,44
33,32
60,46
48,93
63,46
33,32
27,50
40,24
30,47
48,92
36,43
33,39
48,7
30,49
63,25
57,70
40,18
45,94
64,30
33,32
53,40
52,23
63,22
56,10
55,21
63,58
59,22
55,37
65,9
63,55
65,20
43,98
60,45
53,2
49,16
57,69
30,45
58,17
30,51
45,92
62,46
51,81
54,5
70,42
31,39
57,24
40,32
62,19
39,32
62,23
44,14
42,32
60,14
48,84
64,46
32,47
64,26
59,45
54,73
37,26
60,44
50,85
38,41
62,39
37,23
53,7
42,22
62,54
54,10
47,84
57,68
43,29
66,5
47,18
58,15
45,20
53,26
67,37
55,23
51,73
51,76
53,74
41,34
50,80
32,46
61,34
42,17
67,29
66,47
63,54
64,31
52,83
50,89
28,41
60,43
53,3
63,61
54,71
65,23
53,16
55,43
42,90
60,27
58,39
34,43
61,25
